user_id,team1,team2,pick
14,Tennessee,Oregon,Oregon
14,"Portland St.","Norfolk St.","Portland St."
14,Duquesne,"UC Irvine",Duquesne
14,Harvard,"Cal St. Fullerton",Harvard
14,"Colorado St.",Purdue,Purdue
14,Vanderbilt,Brown,Vanderbilt
14,Florida,Texas,Texas
14,Arkansas,"North Carolina","North Carolina"
14,Rider,"Robert Morris",Rider
14,Liberty,DePaul,DePaul
14,"Grambling St.","Tennessee Tech","Tennessee Tech"
14,"St. John's",Mississippi,"St. John's"
14,"Seton Hall",Cincinnati,"Seton Hall"
14,"San Francisco","Miami FL","Miami FL"
14,Duke,Villanova,Duke
14,"Utah St.","Northern Iowa","Utah St."
14,Maine,"Texas Southern","Texas Southern"
14,"East Carolina","Long Beach St.","Long Beach St."
14,"South Carolina","Southern Miss","South Carolina"
14,"Eastern Michigan","Little Rock","Eastern Michigan"
15,"Miami FL",Marquette,Marquette
15,"Purdue Fort Wayne","North Alabama","North Alabama"
15,Drake,Vanderbilt,Drake
15,"San Jose St.",Nevada,Nevada
15,Vermont,"Santa Clara","Santa Clara"
15,"Penn St.",UCF,UCF
15,Florida,Dayton,Florida
15,Purdue,Tennessee,Purdue
15,Lipscomb,Siena,Siena
15,"Utah Tech",Lafayette,"Utah Tech"
15,Valparaiso,Denver,Denver
15,Mississippi,Furman,Mississippi
15,Toledo,"Rhode Island","Rhode Island"
15,Rider,Wagner,Wagner
15,"Texas A&M",TCU,TCU
15,"Grand Canyon","St. Bonaventure","Grand Canyon"
15,Davidson,Harvard,Harvard
15,"Loyola MD","Montana St.","Montana St."
15,"Michigan St.",Clemson,"Michigan St."
15,Penn,"Air Force","Air Force"
15,"Central Connecticut",Presbyterian,"Central Connecticut"
15,"Texas A&M Corpus Chris",Niagara,Niagara
15,"UC San Diego",Quinnipiac,Quinnipiac
15,American,"Stony Brook","Stony Brook"
15,"Oregon St.","Saint Joseph's","Oregon St."
15,Virginia,Indiana,Indiana
15,Akron,Charleston,Charleston
15,"Iowa St.","Boise St.","Boise St."
15,"South Florida",Georgetown,"South Florida"
15,Hofstra,"Old Dominion","Old Dominion"
15,"South Dakota","Little Rock","South Dakota"
15,Campbell,Portland,Portland
15,"Colorado St.","San Francisco","Colorado St."
15,"Tennessee Martin","SIU Edwardsville","SIU Edwardsville"
15,Illinois,Auburn,Auburn
15,Baylor,"San Diego St.",Baylor
15,Wyoming,"Indiana St.","Indiana St."
15,Bellarmine,"Washington St.",Bellarmine
15,Marshall,"UT Arlington",Marshall
15,"North Carolina Central","Sacramento St.","North Carolina Central"
15,"Florida Atlantic",Kansas,Kansas
15,Yale,"East Carolina","East Carolina"
15,Houston,Connecticut,Houston
15,"Northern Arizona","Mount St. Mary's","Mount St. Mary's"
15,"Loyola Marymount","George Mason","George Mason"
15,"Appalachian St.",Fairfield,"Appalachian St."
15,UAB,DePaul,DePaul
15,"UC Davis",Troy,"UC Davis"
15,"Utah St.",Missouri,"Utah St."
15,"Weber St.",Lehigh,"Weber St."
16,Pittsburgh,Oklahoma,Pittsburgh
16,"Appalachian St.","San Francisco","Appalachian St."
16,Louisville,"Montana St.",Louisville
16,Michigan,Providence,Michigan
16,Vanderbilt,"Northern Iowa",Vanderbilt
16,Duke,Arkansas,Arkansas
16,"Oral Roberts","Northern Arizona","Northern Arizona"
16,Dayton,Toledo,Dayton
16,"South Alabama","Saint Louis","Saint Louis"
16,Gonzaga,Stanford,Gonzaga
16,Radford,Chattanooga,Chattanooga
16,"Iowa St.",Rice,"Iowa St."
16,"UMass Lowell","Tennessee Martin","Tennessee Martin"
16,Purdue,Xavier,Purdue
16,Buffalo,"Nebraska Omaha",Buffalo
16,"High Point","Purdue Fort Wayne","High Point"
16,"James Madison","Air Force","James Madison"
16,"N.C. State",Nebraska,Nebraska
16,"McNeese St.","Coastal Carolina","McNeese St."
16,"Saint Mary's",Clemson,"Saint Mary's"
16,"St. John's",Arizona,Arizona
16,"Florida Gulf Coast",Iona,"Florida Gulf Coast"
16,Temple,Richmond,Temple
16,"Missouri St.","UC Santa Barbara","UC Santa Barbara"
16,"Texas Southern","Youngstown St.","Texas Southern"
16,UCLA,Kansas,Kansas
16,"Florida St.",Montana,"Florida St."
16,"Colorado St.",Butler,"Colorado St."
16,"SIU Edwardsville","Sacramento St.","SIU Edwardsville"
16,"Texas A&M",Drake,Drake
16,"Loyola Chicago",Yale,"Loyola Chicago"
16,"Nicholls St.",IUPUI,"Nicholls St."
16,"New Mexico",LSU,LSU
16,Connecticut,Wisconsin,Wisconsin
16,Colgate,"Illinois Chicago",Colgate
16,DePaul,"Wake Forest","Wake Forest"
16,Howard,"UC San Diego",Howard
16,Houston,Tennessee,Houston
16,"Eastern Washington","Indiana St.","Indiana St."
16,Iowa,Marquette,Iowa
16,Siena,"Alcorn St.",Siena
16,Akron,Memphis,Memphis
16,"Mississippi St.","Oklahoma St.","Oklahoma St."
16,Mercer,Northeastern,Northeastern
16,Towson,Furman,Furman
16,Wagner,"Cal Poly",Wagner
16,"The Citadel","Northwestern St.","Northwestern St."
16,"Sam Houston St.","South Florida","South Florida"
16,SMU,"Washington St.","Washington St."
16,UAB,Seattle,UAB
17,Memphis,Auburn,Memphis
17,Villanova,UNLV,Villanova
17,"Kansas St.",Oregon,"Kansas St."
17,Kentucky,Connecticut,Connecticut
17,Houston,"San Diego St.",Houston
17,Syracuse,"Santa Clara",Syracuse
17,Louisville,Vermont,Vermont
17,Kansas,UCLA,Kansas
17,TCU,"Michigan St.","Michigan St."
18,Villanova,UCLA,UCLA
18,Wisconsin,Connecticut,Connecticut
18,"Stephen F. Austin",Yale,Yale
18,Stetson,Ohio,Ohio
18,"High Point","New Hampshire","New Hampshire"
18,Troy,Winthrop,Winthrop
18,"Miami FL",Utah,"Miami FL"
18,"Georgia Tech",Portland,"Georgia Tech"
18,Missouri,SMU,Missouri
18,Furman,"Santa Clara","Santa Clara"
18,"La Salle","Nebraska Omaha","La Salle"
18,"New Mexico St.",Hampton,"New Mexico St."
18,"Indiana St.","East Carolina","Indiana St."
18,"Illinois Chicago","San Diego","Illinois Chicago"
18,"Boise St.",Providence,"Boise St."
18,Drexel,"UC Davis",Drexel
18,Georgetown,Louisville,Louisville
18,"Fairleigh Dickinson","Kennesaw St.","Fairleigh Dickinson"
18,Gonzaga,Florida,Gonzaga
18,Stanford,"Iowa St.","Iowa St."
18,Rice,"Long Beach St.","Long Beach St."
18,"Morgan St.",Merrimack,Merrimack
18,Purdue,"San Diego St.",Purdue
18,Arizona,Kentucky,Arizona
18,Rider,Navy,Navy
18,"Fresno St.",DePaul,DePaul
18,Texas,BYU,Texas
18,"Florida A&M","Coppin St.","Florida A&M"
18,Penn,"George Mason",Penn
18,Radford,"Appalachian St.","Appalachian St."
18,"Morehead St.",Albany,"Morehead St."
18,"UC San Diego","Oregon St.","Oregon St."
18,Toledo,Pittsburgh,Pittsburgh
18,Georgia,"James Madison",Georgia
18,Arkansas,Tulane,Arkansas
18,UNLV,"Northern Iowa","Northern Iowa"
18,Dayton,"Loyola Marymount",Dayton
18,Nevada,"West Virginia","West Virginia"
18,"William & Mary","Western Carolina","Western Carolina"
18,"Saint Mary's",Oklahoma,"Saint Mary's"
18,Marquette,Baylor,Marquette
18,"Kansas St.",Colorado,"Kansas St."
18,Samford,"Saint Joseph's","Saint Joseph's"
18,"North Carolina",Virginia,Virginia
18,"South Carolina","Arizona St.","Arizona St."
18,Iowa,Clemson,Clemson
18,USC,Xavier,USC
18,Vermont,"Murray St.",Vermont
18,"UC Riverside","UT Rio Grande Valley","UC Riverside"
18,"N.C. State",Washington,Washington
19,"Jackson St.","UT Rio Grande Valley","UT Rio Grande Valley"
19,BYU,Clemson,Clemson
19,"George Mason","Sam Houston St.","Sam Houston St."
19,"UMass Lowell","Western Carolina","UMass Lowell"
19,DePaul,Bellarmine,DePaul
19,Iowa,Kansas,Kansas
19,"Boston College","Loyola Marymount","Loyola Marymount"
19,"Georgia Southern","South Dakota","South Dakota"
19,Montana,"Missouri St.","Missouri St."
19,Rice,Radford,Radford
19,"Southeast Missouri St.",Campbell,"Southeast Missouri St."
19,Duquesne,Fordham,Fordham
19,Akron,Vermont,Vermont
19,"UNC Wilmington","UT Arlington","UNC Wilmington"
19,California,"Murray St.",California
19,Oregon,Kentucky,Kentucky
19,"New Mexico St.","Oregon St.","Oregon St."
19,Brown,"Eastern Illinois",Brown
19,"Fresno St.",Louisiana,"Fresno St."
19,Arkansas,UCLA,Arkansas
19,"San Jose St.","Notre Dame","Notre Dame"
19,UTEP,"Illinois St.",UTEP
19,Hofstra,Minnesota,Hofstra
19,Connecticut,"San Diego St.",Connecticut
19,Washington,"New Mexico","New Mexico"
19,"High Point","Cal Baptist","Cal Baptist"
19,"Seton Hall","Boise St.","Boise St."
19,"Virginia Tech","Penn St.","Penn St."
19,Pittsburgh,"South Dakota St.",Pittsburgh
19,Virginia,Colorado,Virginia
19,"Arkansas St.",Pacific,Pacific
19,"Purdue Fort Wayne",Elon,"Purdue Fort Wayne"
19,"N.C. State",LSU,"N.C. State"
19,"Utah Tech",Valparaiso,Valparaiso
19,LIU,"New Orleans",LIU
19,"Santa Clara",Wisconsin,Wisconsin
19,"Wake Forest","North Texas","Wake Forest"
19,Idaho,"Texas A&M Commerce","Texas A&M Commerce"
19,"Florida A&M","Houston Christian","Florida A&M"
19,"Cal Poly","Chicago St.","Cal Poly"
19,Charlotte,"South Florida",Charlotte
19,VCU,Gonzaga,Gonzaga
19,"Sacred Heart","Nebraska Omaha","Nebraska Omaha"
19,Hampton,Columbia,Columbia
19,FIU,"Saint Joseph's",FIU
19,Providence,"St. John's","St. John's"
19,Wyoming,Temple,Wyoming
19,Richmond,"Utah St.","Utah St."
19,"Ball St.","San Diego","Ball St."
19,Georgetown,"Wichita St.",Georgetown
20,"Eastern Michigan",Fairfield,Fairfield
20,"North Texas",Oklahoma,Oklahoma
20,Idaho,"William & Mary","William & Mary"
20,Northeastern,California,California
20,Michigan,Nevada,Michigan
20,"Grand Canyon",Providence,Providence
20,"Wright St.",Portland,"Wright St."
20,Monmouth,"St. Thomas","St. Thomas"
20,Furman,"UC Davis",Furman
20,"San Jose St.","UMass Lowell","San Jose St."
20,"Southern Miss",FIU,"Southern Miss"
20,Virginia,Clemson,Virginia
20,"San Diego St.","Stephen F. Austin","San Diego St."
20,"Eastern Washington","South Alabama","Eastern Washington"
20,Xavier,UCLA,UCLA
20,"Georgia Southern","Jacksonville St.","Georgia Southern"
20,Gonzaga,"North Carolina",Gonzaga
20,"Ohio St.",UCF,"Ohio St."
20,"Murray St.",Akron,Akron
20,"Michigan St.",USC,"Michigan St."
20,Liberty,"Middle Tennessee",Liberty
20,"UC Irvine",DePaul,"UC Irvine"
20,Butler,"Utah St.","Utah St."
20,Hawaii,"Loyola Marymount",Hawaii
20,Evansville,"Alabama St.",Evansville
20,Binghamton,UMKC,Binghamton
20,"Southern Utah","Northern Illinois","Northern Illinois"
20,"Wake Forest","Penn St.","Wake Forest"
20,TCU,Rice,TCU
20,"La Salle",Winthrop,Winthrop
20,"Alcorn St.","South Dakota","Alcorn St."
20,"Nebraska Omaha","George Washington","George Washington"
20,"Appalachian St.","Saint Louis","Saint Louis"
20,"Oklahoma St.","San Francisco","Oklahoma St."
20,"Arkansas Pine Bluff","Florida A&M","Florida A&M"
20,Texas,"Texas A&M",Texas
20,"Notre Dame",Radford,"Notre Dame"
20,"UNC Asheville","Utah Valley","UNC Asheville"
20,"West Virginia",Connecticut,Connecticut
20,"Santa Clara","James Madison","James Madison"
20,SMU,Drexel,SMU
20,Mississippi,"St. John's","St. John's"
20,Syracuse,Cornell,Syracuse
20,Florida,"Iowa St.",Florida
20,"North Alabama",Delaware,Delaware
20,Army,"Texas A&M Commerce",Army
20,"UC Santa Barbara",Temple,"UC Santa Barbara"
20,Utah,Purdue,Purdue
20,Houston,"Saint Mary's",Houston
20,Brown,"Indiana St.","Indiana St."
21,"McNeese St.",Denver,"McNeese St."
21,Fairfield,"Cal St. Bakersfield",Fairfield
21,"UT Rio Grande Valley","Cal Poly","Cal Poly"
21,"Florida Atlantic","San Diego St.","San Diego St."
21,Siena,"Oregon St.",Siena
21,"Mississippi St.","West Virginia","West Virginia"
21,Army,"East Tennessee St.","East Tennessee St."
21,Rider,"Southeastern Louisiana",Rider
21,"Detroit Mercy",Manhattan,"Detroit Mercy"
21,VCU,Michigan,VCU
21,Syracuse,"N.C. State","N.C. State"
21,Charleston,Nevada,Charleston
21,"UC Irvine","Louisiana Tech","Louisiana Tech"
21,"Grand Canyon","Notre Dame","Grand Canyon"
21,Liberty,"Virginia Tech",Liberty
21,"Boston College","Washington St.","Washington St."
21,Louisiana,Bryant,Bryant
21,Nebraska,"St. Bonaventure","St. Bonaventure"
21,"East Carolina","Sam Houston St.","East Carolina"
21,Texas,"Texas A&M",Texas
21,Iona,Ohio,Iona
21,Samford,Massachusetts,Massachusetts
21,Missouri,"Miami FL","Miami FL"
21,"Iowa St.","Boise St.","Iowa St."
21,"Charleston Southern","Northwestern St.","Charleston Southern"
21,Gonzaga,Cincinnati,Gonzaga
21,Portland,Pepperdine,Portland
21,"Western Kentucky",Louisville,Louisville
21,"UNC Wilmington","Santa Clara","Santa Clara"
21,Marshall,"Southern Illinois","Southern Illinois"
21,TCU,UCLA,UCLA
21,Rutgers,Stanford,Rutgers
21,Clemson,"Texas Tech","Texas Tech"
21,Georgia,"Northern Kentucky","Northern Kentucky"
21,SMU,Butler,SMU
21,"Michigan St.",Kansas,Kansas
21,"Eastern Illinois","Texas A&M Corpus Chris","Texas A&M Corpus Chris"
21,"Norfolk St.",Radford,Radford
21,Southern,"Little Rock","Little Rock"
21,Hampton,"Houston Christian",Hampton
21,"Northern Arizona",Mercer,Mercer
21,California,"Wake Forest","Wake Forest"
21,"New Mexico",UNLV,"New Mexico"
21,Richmond,Davidson,Davidson
21,"Cleveland St.",Cornell,"Cleveland St."
21,Florida,Xavier,Florida
21,"Texas St.","Fairleigh Dickinson","Fairleigh Dickinson"
21,Wagner,"Robert Morris",Wagner
21,"Boston University","Air Force","Boston University"
21,"Tennessee Martin",Niagara,Niagara
22,"Cal Baptist","Tarleton St.","Tarleton St."
22,"Virginia Tech",Mississippi,"Virginia Tech"
23,Texas,"North Carolina",Texas
23,Merrimack,"Boston University",Merrimack
23,Missouri,Oklahoma,Missouri
23,"Sam Houston St.","George Washington","George Washington"
23,"Fresno St.",Maryland,Maryland
23,Tennessee,"Mississippi St.",Tennessee
23,"San Jose St.","UT Arlington","San Jose St."
23,Drexel,"Georgia St.","Georgia St."
23,"UNC Wilmington",SMU,"UNC Wilmington"
23,"Northern Iowa","Washington St.","Northern Iowa"
23,"Kennesaw St.","Weber St.","Weber St."
23,Toledo,California,California
23,"Western Illinois","Cal St. Northridge","Western Illinois"
23,Queens,"Southeast Missouri St.","Southeast Missouri St."
23,"Texas Tech","San Diego St.","Texas Tech"
23,Dayton,Nevada,Dayton
23,"Middle Tennessee","Eastern Washington","Eastern Washington"
23,BYU,Oregon,Oregon
23,VCU,Belmont,VCU
23,Charleston,Vanderbilt,Charleston
23,"Cal St. Bakersfield",Pacific,Pacific
23,Colorado,Georgia,Colorado
23,"San Francisco","UC Santa Barbara","UC Santa Barbara"
23,"Abilene Christian","Jacksonville St.","Abilene Christian"
23,Iona,"Appalachian St.",Iona
23,Yale,"Stephen F. Austin",Yale
23,Delaware,Campbell,Campbell
23,"Florida Atlantic",Villanova,Villanova
23,Xavier,UCLA,UCLA
23,Marshall,Charlotte,Marshall
23,"Little Rock",Jacksonville,Jacksonville
23,"Prairie View A&M","Charleston Southern","Prairie View A&M"
23,Bradley,"Georgia Tech","Georgia Tech"
23,Georgetown,"Florida St.","Florida St."
23,"SIU Edwardsville","Louisiana Monroe","SIU Edwardsville"
23,Samford,"Youngstown St.",Samford
23,"Texas St.","Eastern Michigan","Texas St."
23,Stanford,"Loyola Chicago",Stanford
23,"The Citadel","North Carolina A&T","North Carolina A&T"
23,"Wake Forest",Florida,Florida
23,Duquesne,Bellarmine,Duquesne
23,Washington,Houston,Houston
23,UNLV,"Boise St.","Boise St."
23,"Florida A&M","Bethune Cookman","Bethune Cookman"
23,"St. John's","New Mexico","St. John's"
23,"Saint Louis","Seton Hall","Saint Louis"
23,Gonzaga,Purdue,Purdue
23,"Penn St.","Utah St.","Penn St."
23,Drake,"Santa Clara",Drake
23,"South Florida",Troy,"South Florida"
24,Radford,UTEP,Radford
24,"Texas St.","Georgia St.","Georgia St."
24,Iowa,Purdue,Purdue
24,"Saint Louis","Eastern Washington","Eastern Washington"
24,Kansas,Arizona,Kansas
24,Richmond,"Murray St.",Richmond
24,"Mississippi St.","Grand Canyon","Grand Canyon"
24,"Arizona St.",UCLA,UCLA
24,"UC Riverside",Wyoming,Wyoming
24,Dartmouth,"Illinois St.","Illinois St."
24,Duquesne,Oregon,Oregon
24,"Long Beach St.",Louisville,Louisville
24,Iona,Montana,Iona
24,"Rhode Island","Southern Illinois","Rhode Island"
24,Clemson,"Oklahoma St.","Oklahoma St."
24,Indiana,Georgia,Indiana
24,VCU,"South Florida",VCU
24,Tennessee,"Ohio St.",Tennessee
24,"Jacksonville St.",Colgate,Colgate
24,"Missouri St.","Kent St.","Kent St."
24,"Holy Cross",Idaho,Idaho
24,Oakland,Howard,Howard
24,Temple,"UC Irvine",Temple
24,Rutgers,Dayton,Rutgers
24,Minnesota,Drake,Drake
24,"SIU Edwardsville","Sacramento St.","SIU Edwardsville"
24,Vermont,"Eastern Kentucky",Vermont
24,"Northern Iowa","Texas Tech","Texas Tech"
24,Hofstra,Nebraska,Nebraska
24,Belmont,"Western Kentucky",Belmont
24,Xavier,Colorado,Xavier
24,"Cleveland St.",Bellarmine,Bellarmine
24,Siena,"Morehead St.",Siena
24,Denver,"Austin Peay","Austin Peay"
24,"Florida Atlantic","Kansas St.","Kansas St."
24,"McNeese St.","Miami OH","Miami OH"
24,"Oregon St.",Utah,Utah
24,BYU,Baylor,Baylor
24,Auburn,Akron,Auburn
24,"Delaware St.","Green Bay","Green Bay"
24,"Boston College",Stanford,Stanford
24,Samford,Lipscomb,Samford
24,"Southern Utah","Idaho St.","Southern Utah"
24,"Saint Mary's",TCU,"Saint Mary's"
24,"Seton Hall",Connecticut,Connecticut
24,Creighton,USC,USC
24,Albany,"Charleston Southern",Albany
24,Wagner,"Louisiana Monroe","Louisiana Monroe"
24,Nevada,"South Dakota St.",Nevada
24,"Virginia Tech",Missouri,"Virginia Tech"
25,Vermont,"North Carolina","North Carolina"
25,"Cal St. Northridge",Manhattan,Manhattan
25,Illinois,Purdue,Purdue
25,"UC San Diego","Long Beach St.","UC San Diego"
25,Pittsburgh,UAB,Pittsburgh
25,Florida,Buffalo,Florida
25,"San Jose St.",Louisville,"San Jose St."
25,Tulsa,"Appalachian St.",Tulsa
25,Kentucky,"Oklahoma St.",Kentucky
25,"George Washington",Drexel,Drexel
25,"Loyola Chicago","Middle Tennessee","Middle Tennessee"
25,Belmont,UCLA,UCLA
25,"Central Arkansas","The Citadel","Central Arkansas"
25,"North Carolina Central","Charleston Southern","Charleston Southern"
25,VMI,"Nicholls St.","Nicholls St."
25,Memphis,Marquette,Marquette
25,Cincinnati,Liberty,Cincinnati
25,Vanderbilt,Northwestern,Vanderbilt
25,TCU,"Virginia Tech",TCU
25,"Loyola Marymount",Tulane,Tulane
25,USC,Baylor,Baylor
25,"Florida St.",Villanova,Villanova
25,Wisconsin,Davidson,Wisconsin
25,"Arizona St.",Utah,"Arizona St."
25,Siena,Harvard,Harvard
25,"Coppin St.",Lamar,"Coppin St."
25,Northeastern,"Cal St. Bakersfield",Northeastern
25,"Eastern Washington",Chattanooga,Chattanooga
25,Connecticut,Xavier,Connecticut
25,"George Mason","Boston College","George Mason"
25,Minnesota,Georgia,Georgia
25,Toledo,Ohio,Toledo
25,"Southern Utah",Louisiana,Louisiana
25,Houston,BYU,Houston
25,"UT Arlington","UNC Greensboro","UT Arlington"
25,UMBC,"Cal St. Fullerton",UMBC
25,"Wichita St.","San Francisco","San Francisco"
25,Clemson,"Iowa St.","Iowa St."
25,Providence,Washington,Providence
25,"Morehead St.","East Carolina","East Carolina"
25,"N.C. State",Indiana,Indiana
25,Dayton,"Saint Louis",Dayton
25,Colorado,Maryland,Maryland
25,FIU,"Oregon St.",FIU
25,"Saint Francis",Queens,"Saint Francis"
25,Stanford,"Ohio St.","Ohio St."
25,"Northwestern St.","SIU Edwardsville","SIU Edwardsville"
25,"West Virginia",Missouri,Missouri
25,Kansas,Michigan,Kansas
25,Auburn,"Texas Tech",Auburn
26,Elon,Columbia,Elon
26,"Loyola MD","Eastern Michigan","Eastern Michigan"
26,"Old Dominion","George Washington","Old Dominion"
26,Clemson,Providence,Clemson
26,Bryant,Longwood,Bryant
26,Wisconsin,BYU,Wisconsin
26,"Tennessee St.","St. Thomas","Tennessee St."
26,Buffalo,Davidson,Davidson
26,"Miami FL","Virginia Tech","Miami FL"
26,Rider,Mercer,Mercer
26,"Oregon St.","Wichita St.","Wichita St."
26,"St. Bonaventure","South Carolina","South Carolina"
26,"Mississippi St.",Drake,"Mississippi St."
26,Vermont,"Northern Iowa","Northern Iowa"
26,Villanova,Colorado,Villanova
26,"Utah St.","Saint Louis","Saint Louis"
26,Maine,"Morgan St.",Maine
26,Kentucky,Purdue,Kentucky
26,Oklahoma,Michigan,Oklahoma
26,"Loyola Chicago","San Jose St.","Loyola Chicago"
26,Nebraska,Charleston,Nebraska
26,"Illinois St.",Montana,"Illinois St."
26,"William & Mary","Mount St. Mary's","Mount St. Mary's"
26,Merrimack,"Coastal Carolina","Coastal Carolina"
26,Houston,Gonzaga,Gonzaga
26,Samford,Louisiana,Louisiana
26,Charlotte,"UC Irvine","UC Irvine"
26,Brown,"Youngstown St.","Youngstown St."
26,"Florida St.",UNLV,"Florida St."
26,Alabama,Illinois,Alabama
26,UTSA,"Norfolk St.",UTSA
26,Cornell,Quinnipiac,Quinnipiac
26,Arizona,Connecticut,Connecticut
26,"Wake Forest",VCU,VCU
26,California,Temple,Temple
26,Arkansas,Texas,Texas
26,Missouri,Baylor,Baylor
26,"North Dakota","Central Michigan","Central Michigan"
26,Belmont,"Colorado St.",Belmont
26,Memphis,Iowa,Iowa
26,Dayton,"Boise St.",Dayton
26,LSU,Cincinnati,LSU
26,Florida,"Texas A&M","Texas A&M"
26,"Appalachian St.","Weber St.","Weber St."
26,Wagner,"Tarleton St.",Wagner
26,DePaul,"Southern Miss","Southern Miss"
26,Wyoming,Ohio,Ohio
26,Wofford,Seattle,Wofford
26,"UT Rio Grande Valley","Le Moyne","UT Rio Grande Valley"
26,"Penn St.",UAB,"Penn St."
27,Arkansas,"Saint Mary's","Saint Mary's"
27,"Saint Louis","Washington St.","Saint Louis"
27,Alabama,Wisconsin,Alabama
27,"Saint Joseph's",Charlotte,Charlotte
27,"Central Arkansas","McNeese St.","Central Arkansas"
27,"Texas Southern","UT Arlington","UT Arlington"
27,Houston,Creighton,Creighton
27,"Eastern Kentucky",Lehigh,"Eastern Kentucky"
27,"Boise St.",Oregon,Oregon
27,Illinois,Gonzaga,Gonzaga
27,"Rhode Island","Loyola Marymount","Loyola Marymount"
27,Texas,"Texas Tech",Texas
27,Purdue,"Mississippi St.",Purdue
27,Brown,Wagner,Wagner
27,Elon,"Purdue Fort Wayne",Elon
27,Minnesota,SMU,SMU
27,Missouri,"Iowa St.","Iowa St."
27,"UC Riverside","Southeast Missouri St.","UC Riverside"
27,Colorado,Xavier,Colorado
27,"Florida Atlantic","Wake Forest","Florida Atlantic"
27,Mississippi,UAB,Mississippi
27,"Penn St.",Syracuse,"Penn St."
27,"Notre Dame","UC Santa Barbara","UC Santa Barbara"
27,"Ohio St.",Auburn,"Ohio St."
27,"Appalachian St.","Georgia Southern","Appalachian St."
27,Pittsburgh,Rutgers,Rutgers
27,"Eastern Michigan",Albany,"Eastern Michigan"
27,"UC Davis","Long Beach St.","Long Beach St."
